id	chrom	len	cumlen
scaffold_group045	Scaffold_1336__1_contigs__length_5313	5314	1033050690
scaffold_group045	Scaffold_1337__1_contigs__length_5312	5313	1033056003
scaffold_group045	Scaffold_1338__1_contigs__length_5307	5308	1033061311
scaffold_group045	Scaffold_1339__1_contigs__length_5301	5302	1033066613
scaffold_group045	Scaffold_1340__1_contigs__length_5293	5294	1033071907
scaffold_group045	Scaffold_1341__1_contigs__length_5292	5293	1033077200
scaffold_group045	Scaffold_1342__1_contigs__length_5284	5285	1033082485
scaffold_group045	Scaffold_1343__1_contigs__length_5280	5281	1033087766
scaffold_group045	Scaffold_1344__1_contigs__length_5277	5278	1033093044
scaffold_group045	Scaffold_1345__1_contigs__length_5276	5277	1033098321
scaffold_group045	Scaffold_1346__1_contigs__length_5275	5276	1033103597
scaffold_group045	Scaffold_1347__1_contigs__length_5273	5274	1033108871
scaffold_group045	Scaffold_1348__1_contigs__length_5272	5273	1033114144
scaffold_group045	Scaffold_1349__1_contigs__length_5270	5271	1033119415
scaffold_group045	Scaffold_1350__1_contigs__length_5262	5263	1033124678
scaffold_group045	Scaffold_1351__1_contigs__length_5261	5262	1033129940
scaffold_group045	Scaffold_1352__1_contigs__length_5261	5262	1033135202
scaffold_group045	Scaffold_1353__1_contigs__length_5260	5261	1033140463
scaffold_group045	Scaffold_1354__1_contigs__length_5257	5258	1033145721
scaffold_group045	Scaffold_1355__1_contigs__length_5253	5254	1033150975
scaffold_group045	Scaffold_1356__1_contigs__length_5249	5250	1033156225
scaffold_group045	Scaffold_1357__1_contigs__length_5243	5244	1033161469
scaffold_group045	Scaffold_1358__1_contigs__length_5241	5242	1033166711
scaffold_group045	Scaffold_1359__1_contigs__length_5235	5236	1033171947
scaffold_group045	Scaffold_1360__1_contigs__length_5234	5235	1033177182
scaffold_group046	Scaffold_1361__1_contigs__length_5234	5235	1033182417
scaffold_group046	Scaffold_1362__1_contigs__length_5233	5234	1033187651
scaffold_group046	Scaffold_1363__1_contigs__length_5233	5234	1033192885
scaffold_group046	Scaffold_1364__1_contigs__length_5224	5225	1033198110
scaffold_group046	Scaffold_1365__1_contigs__length_5220	5221	1033203331
scaffold_group046	Scaffold_1366__1_contigs__length_5220	5221	1033208552
scaffold_group046	Scaffold_1367__1_contigs__length_5210	5211	1033213763
scaffold_group046	Scaffold_1368__1_contigs__length_5210	5211	1033218974
scaffold_group046	Scaffold_1369__1_contigs__length_5201	5202	1033224176
scaffold_group046	Scaffold_1370__1_contigs__length_5195	5196	1033229372
scaffold_group046	Scaffold_1371__1_contigs__length_5195	5196	1033234568
scaffold_group046	Scaffold_1372__1_contigs__length_5195	5196	1033239764
scaffold_group046	Scaffold_1373__1_contigs__length_5194	5195	1033244959
scaffold_group046	Scaffold_1374__1_contigs__length_5186	5187	1033250146
scaffold_group046	Scaffold_1375__1_contigs__length_5186	5187	1033255333
scaffold_group046	Scaffold_1376__1_contigs__length_5186	5187	1033260520
scaffold_group046	Scaffold_1377__1_contigs__length_5182	5183	1033265703
scaffold_group046	Scaffold_1378__1_contigs__length_5180	5181	1033270884
scaffold_group046	Scaffold_1379__1_contigs__length_5177	5178	1033276062
scaffold_group046	Scaffold_1380__1_contigs__length_5175	5176	1033281238
scaffold_group046	Scaffold_1381__1_contigs__length_5174	5175	1033286413
scaffold_group046	Scaffold_1382__1_contigs__length_5173	5174	1033291587
scaffold_group046	Scaffold_1383__1_contigs__length_5172	5173	1033296760
scaffold_group046	Scaffold_1384__1_contigs__length_5171	5172	1033301932
scaffold_group046	Scaffold_1385__1_contigs__length_5168	5169	1033307101
scaffold_group046	Scaffold_1386__1_contigs__length_5166	5167	1033312268
scaffold_group046	Scaffold_1387__1_contigs__length_5165	5166	1033317434
scaffold_group046	Scaffold_1388__1_contigs__length_5163	5164	1033322598
scaffold_group046	Scaffold_1389__1_contigs__length_5163	5164	1033327762
scaffold_group046	Scaffold_1390__1_contigs__length_5163	5164	1033332926
scaffold_group047	Scaffold_1391__1_contigs__length_5162	5163	1033338089
scaffold_group047	Scaffold_1392__1_contigs__length_5161	5162	1033343251
scaffold_group047	Scaffold_1393__1_contigs__length_5159	5160	1033348411
scaffold_group047	Scaffold_1394__1_contigs__length_5157	5158	1033353569
scaffold_group047	Scaffold_1395__1_contigs__length_5156	5157	1033358726
scaffold_group047	Scaffold_1396__1_contigs__length_5155	5156	1033363882
scaffold_group047	Scaffold_1397__1_contigs__length_5152	5153	1033369035
scaffold_group047	Scaffold_1398__1_contigs__length_5150	5151	1033374186
scaffold_group047	Scaffold_1399__1_contigs__length_5150	5151	1033379337
scaffold_group047	Scaffold_1400__1_contigs__length_5146	5147	1033384484
scaffold_group047	Scaffold_1401__1_contigs__length_5145	5146	1033389630
scaffold_group047	Scaffold_1402__1_contigs__length_5145	5146	1033394776
scaffold_group047	Scaffold_1403__1_contigs__length_5143	5144	1033399920
scaffold_group047	Scaffold_1404__1_contigs__length_5141	5142	1033405062
scaffold_group047	Scaffold_1405__1_contigs__length_5139	5140	1033410202
scaffold_group047	Scaffold_1406__1_contigs__length_5139	5140	1033415342
scaffold_group047	Scaffold_1407__1_contigs__length_5138	5139	1033420481
scaffold_group047	Scaffold_1408__1_contigs__length_5137	5138	1033425619
scaffold_group047	Scaffold_1409__1_contigs__length_5137	5138	1033430757
scaffold_group047	Scaffold_1410__1_contigs__length_5134	5135	1033435892
scaffold_group047	Scaffold_1411__1_contigs__length_5132	5133	1033441025
scaffold_group047	Scaffold_1412__1_contigs__length_5131	5132	1033446157
scaffold_group047	Scaffold_1413__1_contigs__length_5131	5132	1033451289
scaffold_group047	Scaffold_1414__1_contigs__length_5131	5132	1033456421
scaffold_group047	Scaffold_1415__1_contigs__length_5130	5131	1033461552
scaffold_group047	Scaffold_1416__1_contigs__length_5122	5123	1033466675
scaffold_group047	Scaffold_1417__1_contigs__length_5118	5119	1033471794
scaffold_group047	Scaffold_1418__1_contigs__length_5114	5115	1033476909
scaffold_group047	Scaffold_1419__1_contigs__length_5111	5112	1033482021
scaffold_group047	Scaffold_1420__1_contigs__length_5111	5112	1033487133
scaffold_group048	Scaffold_1421__1_contigs__length_5111	5112	1033492245
scaffold_group048	Scaffold_1422__1_contigs__length_5107	5108	1033497353
scaffold_group048	Scaffold_1423__1_contigs__length_5106	5107	1033502460
scaffold_group048	Scaffold_1424__1_contigs__length_5106	5107	1033507567
scaffold_group048	Scaffold_1425__1_contigs__length_5106	5107	1033512674
scaffold_group048	Scaffold_1426__1_contigs__length_5104	5105	1033517779
scaffold_group048	Scaffold_1427__1_contigs__length_5102	5103	1033522882
scaffold_group048	Scaffold_1428__1_contigs__length_5100	5101	1033527983
scaffold_group048	Scaffold_1429__1_contigs__length_5096	5097	1033533080
scaffold_group048	Scaffold_1430__1_contigs__length_5095	5096	1033538176
scaffold_group048	Scaffold_1431__1_contigs__length_5095	5096	1033543272
scaffold_group048	Scaffold_1432__1_contigs__length_5093	5094	1033548366
scaffold_group048	Scaffold_1433__1_contigs__length_5092	5093	1033553459
scaffold_group048	Scaffold_1434__1_contigs__length_5091	5092	1033558551
scaffold_group048	Scaffold_1435__1_contigs__length_5088	5089	1033563640
scaffold_group048	Scaffold_1436__1_contigs__length_5088	5089	1033568729
scaffold_group048	Scaffold_1437__1_contigs__length_5085	5086	1033573815
scaffold_group048	Scaffold_1438__1_contigs__length_5083	5084	1033578899
scaffold_group048	Scaffold_1439__1_contigs__length_5083	5084	1033583983
scaffold_group048	Scaffold_1440__1_contigs__length_5083	5084	1033589067
scaffold_group048	Scaffold_1441__1_contigs__length_5080	5081	1033594148
scaffold_group048	Scaffold_1442__1_contigs__length_5077	5078	1033599226
scaffold_group048	Scaffold_1443__1_contigs__length_5075	5076	1033604302
scaffold_group048	Scaffold_1444__1_contigs__length_5074	5075	1033609377
scaffold_group048	Scaffold_1445__1_contigs__length_5071	5072	1033614449
scaffold_group048	Scaffold_1446__1_contigs__length_5068	5069	1033619518
scaffold_group048	Scaffold_1447__1_contigs__length_5067	5068	1033624586
scaffold_group048	Scaffold_1448__1_contigs__length_5065	5066	1033629652
scaffold_group048	Scaffold_1449__1_contigs__length_5065	5066	1033634718
scaffold_group048	Scaffold_1450__1_contigs__length_5064	5065	1033639783
scaffold_group049	Scaffold_1451__1_contigs__length_5063	5064	1033644847
scaffold_group049	Scaffold_1452__1_contigs__length_5063	5064	1033649911
scaffold_group049	Scaffold_1453__1_contigs__length_5061	5062	1033654973
scaffold_group049	Scaffold_1454__1_contigs__length_5060	5061	1033660034
scaffold_group049	Scaffold_1455__1_contigs__length_5056	5057	1033665091
scaffold_group049	Scaffold_1456__1_contigs__length_5053	5054	1033670145
scaffold_group049	Scaffold_1457__1_contigs__length_5052	5053	1033675198
scaffold_group049	Scaffold_1458__1_contigs__length_5050	5051	1033680249
scaffold_group049	Scaffold_1459__1_contigs__length_5047	5048	1033685297
scaffold_group049	Scaffold_1460__1_contigs__length_5046	5047	1033690344
scaffold_group049	Scaffold_1461__1_contigs__length_5045	5046	1033695390
scaffold_group049	Scaffold_1462__1_contigs__length_5045	5046	1033700436
scaffold_group049	Scaffold_1463__1_contigs__length_5039	5040	1033705476
scaffold_group049	Scaffold_1464__1_contigs__length_5037	5038	1033710514
scaffold_group049	Scaffold_1465__1_contigs__length_5033	5034	1033715548
scaffold_group049	Scaffold_1466__1_contigs__length_5026	5027	1033720575
scaffold_group049	Scaffold_1467__1_contigs__length_5023	5024	1033725599
scaffold_group049	Scaffold_1468__1_contigs__length_5023	5024	1033730623
scaffold_group049	Scaffold_1469__1_contigs__length_5023	5024	1033735647
scaffold_group049	Scaffold_1470__1_contigs__length_5022	5023	1033740670
scaffold_group049	Scaffold_1471__1_contigs__length_5021	5022	1033745692
scaffold_group049	Scaffold_1472__1_contigs__length_5020	5021	1033750713
scaffold_group049	Scaffold_1473__1_contigs__length_5020	5021	1033755734
scaffold_group049	Scaffold_1474__1_contigs__length_5019	5020	1033760754
scaffold_group049	Scaffold_1475__1_contigs__length_5019	5020	1033765774
scaffold_group049	Scaffold_1476__1_contigs__length_5019	5020	1033770794
scaffold_group049	Scaffold_1477__1_contigs__length_5017	5018	1033775812
scaffold_group049	Scaffold_1478__1_contigs__length_5010	5011	1033780823
scaffold_group049	Scaffold_1479__1_contigs__length_5009	5010	1033785833
scaffold_group049	Scaffold_1480__1_contigs__length_5009	5010	1033790843
scaffold_group050	Scaffold_1481__1_contigs__length_5007	5008	1033795851
scaffold_group050	Scaffold_1482__1_contigs__length_5000	5001	1033800852
scaffold_group050	Scaffold_1483__1_contigs__length_4997	4998	1033805850
scaffold_group050	Scaffold_1484__1_contigs__length_4995	4996	1033810846
scaffold_group050	Scaffold_1485__1_contigs__length_4995	4996	1033815842
scaffold_group050	Scaffold_1486__1_contigs__length_4994	4995	1033820837
scaffold_group050	Scaffold_1487__1_contigs__length_4992	4993	1033825830
scaffold_group050	Scaffold_1488__1_contigs__length_4989	4990	1033830820
scaffold_group050	Scaffold_1489__1_contigs__length_4986	4987	1033835807
scaffold_group050	Scaffold_1490__1_contigs__length_4973	4974	1033840781
scaffold_group050	Scaffold_1491__1_contigs__length_4973	4974	1033845755
scaffold_group050	Scaffold_1492__1_contigs__length_4971	4972	1033850727
scaffold_group050	Scaffold_1493__1_contigs__length_4968	4969	1033855696
scaffold_group050	Scaffold_1494__1_contigs__length_4968	4969	1033860665
scaffold_group050	Scaffold_1495__1_contigs__length_4968	4969	1033865634
scaffold_group050	Scaffold_1496__1_contigs__length_4967	4968	1033870602
scaffold_group050	Scaffold_1497__1_contigs__length_4967	4968	1033875570
scaffold_group050	Scaffold_1498__1_contigs__length_4964	4965	1033880535
scaffold_group050	Scaffold_1499__1_contigs__length_4952	4953	1033885488
scaffold_group050	Scaffold_1500__1_contigs__length_4952	4953	1033890441
scaffold_group050	Scaffold_1501__1_contigs__length_4950	4951	1033895392
scaffold_group050	Scaffold_1502__1_contigs__length_4948	4949	1033900341
scaffold_group050	Scaffold_1503__1_contigs__length_4946	4947	1033905288
scaffold_group050	Scaffold_1504__1_contigs__length_4942	4943	1033910231
scaffold_group050	Scaffold_1505__1_contigs__length_4940	4941	1033915172
scaffold_group050	Scaffold_1506__1_contigs__length_4940	4941	1033920113
scaffold_group050	Scaffold_1507__1_contigs__length_4939	4940	1033925053
scaffold_group050	Scaffold_1508__1_contigs__length_4939	4940	1033929993
scaffold_group050	Scaffold_1509__1_contigs__length_4934	4935	1033934928
scaffold_group050	Scaffold_1510__1_contigs__length_4931	4932	1033939860
scaffold_group051	Scaffold_1511__1_contigs__length_4927	4928	1033944788
scaffold_group051	Scaffold_1512__1_contigs__length_4926	4927	1033949715
scaffold_group051	Scaffold_1513__1_contigs__length_4926	4927	1033954642
scaffold_group051	Scaffold_1514__1_contigs__length_4922	4923	1033959565
scaffold_group051	Scaffold_1515__1_contigs__length_4919	4920	1033964485
scaffold_group051	Scaffold_1516__1_contigs__length_4915	4916	1033969401
scaffold_group051	Scaffold_1517__1_contigs__length_4915	4916	1033974317
scaffold_group051	Scaffold_1518__1_contigs__length_4914	4915	1033979232
scaffold_group051	Scaffold_1519__1_contigs__length_4913	4914	1033984146
scaffold_group051	Scaffold_1520__1_contigs__length_4912	4913	1033989059
scaffold_group051	Scaffold_1521__1_contigs__length_4912	4913	1033993972
scaffold_group051	Scaffold_1522__1_contigs__length_4908	4909	1033998881
scaffold_group051	Scaffold_1523__1_contigs__length_4903	4904	1034003785
scaffold_group051	Scaffold_1524__1_contigs__length_4900	4901	1034008686
scaffold_group051	Scaffold_1525__1_contigs__length_4897	4898	1034013584
scaffold_group051	Scaffold_1526__1_contigs__length_4896	4897	1034018481
scaffold_group051	Scaffold_1527__1_contigs__length_4890	4891	1034023372
scaffold_group051	Scaffold_1528__1_contigs__length_4888	4889	1034028261
scaffold_group051	Scaffold_1529__1_contigs__length_4884	4885	1034033146
scaffold_group051	Scaffold_1530__1_contigs__length_4880	4881	1034038027
scaffold_group051	Scaffold_1531__1_contigs__length_4874	4875	1034042902
scaffold_group051	Scaffold_1532__1_contigs__length_4873	4874	1034047776
scaffold_group051	Scaffold_1533__1_contigs__length_4872	4873	1034052649
scaffold_group051	Scaffold_1534__1_contigs__length_4872	4873	1034057522
scaffold_group051	Scaffold_1535__1_contigs__length_4870	4871	1034062393
scaffold_group051	Scaffold_1536__1_contigs__length_4869	4870	1034067263
scaffold_group051	Scaffold_1537__1_contigs__length_4856	4857	1034072120
scaffold_group051	Scaffold_1538__1_contigs__length_4851	4852	1034076972
scaffold_group051	Scaffold_1539__1_contigs__length_4846	4847	1034081819
scaffold_group051	Scaffold_1540__1_contigs__length_4844	4845	1034086664
scaffold_group052	Scaffold_1541__1_contigs__length_4840	4841	1034091505
scaffold_group052	Scaffold_1542__1_contigs__length_4839	4840	1034096345
scaffold_group052	Scaffold_1543__1_contigs__length_4838	4839	1034101184
scaffold_group052	Scaffold_1544__1_contigs__length_4836	4837	1034106021
scaffold_group052	Scaffold_1545__1_contigs__length_4836	4837	1034110858
scaffold_group052	Scaffold_1546__1_contigs__length_4836	4837	1034115695
scaffold_group052	Scaffold_1547__1_contigs__length_4835	4836	1034120531
scaffold_group052	Scaffold_1548__1_contigs__length_4835	4836	1034125367
scaffold_group052	Scaffold_1549__1_contigs__length_4835	4836	1034130203
scaffold_group052	Scaffold_1550__1_contigs__length_4835	4836	1034135039
scaffold_group052	Scaffold_1551__1_contigs__length_4832	4833	1034139872
scaffold_group052	Scaffold_1552__1_contigs__length_4828	4829	1034144701
scaffold_group052	Scaffold_1553__1_contigs__length_4826	4827	1034149528
scaffold_group052	Scaffold_1554__1_contigs__length_4824	4825	1034154353
scaffold_group052	Scaffold_1555__1_contigs__length_4823	4824	1034159177
scaffold_group052	Scaffold_1556__1_contigs__length_4821	4822	1034163999
scaffold_group052	Scaffold_1557__1_contigs__length_4819	4820	1034168819
scaffold_group052	Scaffold_1558__1_contigs__length_4818	4819	1034173638
scaffold_group052	Scaffold_1559__1_contigs__length_4817	4818	1034178456
scaffold_group052	Scaffold_1560__1_contigs__length_4808	4809	1034183265
scaffold_group052	Scaffold_1561__1_contigs__length_4804	4805	1034188070
scaffold_group052	Scaffold_1562__1_contigs__length_4800	4801	1034192871
scaffold_group052	Scaffold_1563__1_contigs__length_4799	4800	1034197671
scaffold_group052	Scaffold_1564__1_contigs__length_4795	4796	1034202467
scaffold_group052	Scaffold_1565__1_contigs__length_4789	4790	1034207257
scaffold_group052	Scaffold_1566__1_contigs__length_4788	4789	1034212046
scaffold_group052	Scaffold_1567__1_contigs__length_4786	4787	1034216833
scaffold_group052	Scaffold_1568__1_contigs__length_4784	4785	1034221618
scaffold_group052	Scaffold_1569__1_contigs__length_4783	4784	1034226402
scaffold_group052	Scaffold_1570__1_contigs__length_4783	4784	1034231186
scaffold_group053	Scaffold_1571__1_contigs__length_4783	4784	1034235970
